complaint_count,severity_avg,season_flag,source_weight,recency_weight,trend_score,adulterant_count,risk_score
22,4.3755176449237165,0,0.8755596788039073,2.382121639705516,0.46571837466366195,1,100.0
1,1.4765626879841927,1,0.4695222552432293,0.6825089822490683,0.48805716069535343,1,40.37338157714461
6,1.432115829966317,0,0.33768136743592136,0.9746883227398,-0.9220843073030716,5,68.43117889458951
17,4.445782744085297,0,0.7701114200572481,0.5793062295400779,0.06993334681888808,4,77.61847440353588
7,2.9329283035017406,1,0.6937005618825447,1.1986132682972566,0.5650002887605872,4,83.74106042829546
12,4.816169060312343,0,0.8732084893643299,1.3433265221144137,0.6550473879076342,6,100.0
1,4.805587447916425,1,0.46349715274802766,0.6704665494136568,-0.6257514591789965,1,61.37967546120933
29,4.503619699999579,1,0.8655059519787869,2.3435248607798655,0.0740826294839485,1,100.0
17,2.258515635740795,0,0.4150007902906865,2.457903577309243,-0.7550042760680216,3,61.07735212416593
29,1.4746424578981552,1,0.9688137340066472,1.1174029174797313,0.719290690705213,4,100.0
26,3.0471218262779227,1,0.8854946460899475,1.7561641244069137,-0.971237528031694,3,92.31336789707638
15,4.513663452179847,1,0.8281758411317224,1.6136323243357196,0.18444279866288094,2,73.73830449244497
17,3.013380522424616,0,0.7583077439489101,1.5280101680296352,0.32672506802936274,5,68.8660773666423
33,1.1592457577830153,1,0.44692834071036147,1.1522964491254202,0.9392318778086759,1,100.0
27,4.791118791876919,0,0.8344610905677485,0.7717063484367301,0.9625151547825537,6,92.87028297148764
29,1.5840840771878502,0,0.6717766474362692,2.3642941655119682,0.6518818382238365,2,91.961687496805
1,3.247455159238074,1,0.7449517253668292,1.3898944336766013,-0.7029864367126384,2,65.34947257566985
33,1.7867527892512922,1,0.6950767662372928,2.8323915638205683,0.17302356207489744,6,100.0
2,2.512898060973379,0,0.9185787773815928,1.3573241568979897,0.36774024981806397,6,49.29650394781354
24,1.5886530043797813,0,0.6807811778994772,1.0789975619097474,0.6978477389521456,1,96.349320937581
9,2.371355859221803,1,0.4131861872917908,2.9145807992958317,-0.5884112460211566,3,82.22696493665025
24,1.3238149444627525,1,0.4368206002578799,0.9155734051291469,0.8329783022310284,2,96.6994878531834
9,4.560946487183084,1,0.9664437126473018,2.3448194224970007,0.19485848514684,3,72.36920792604437
28,1.907914157886084,0,0.3609765026230038,1.7184611041801072,0.3828321150263041,6,100.0
18,4.317540600569498,0,0.5461549106393337,2.773871182530346,0.1379109665637015,1,94.55312435787566
26,2.453021406703241,1,0.8538990047476784,2.0034601767214086,-0.3215594032164324,4,100.0
1,1.2050538367039927,1,0.34375485905728753,1.4686661595543917,0.16684303803687017,4,59.09904894443317
14,3.1827838752521034,1,0.7175037682379619,1.7117237923407687,-0.9462646919101294,4,71.33722742162823
